film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day,year
1563,485,3300000,22,0,3,15.94,150000.0,22,138.01756587202007,2018-03-09,9,3,3,2018
1556,48,18600000,186,0,14,5.14,100000.0,186,3618.677042801556,2018-03-09,9,3,3,2018
1562,34,2400000,20,0,3,6.06,120000.0,20,330.03300330033005,2018-03-09,9,3,3,2018
1562,39,2160000,18,0,3,3.49,120000.0,18,515.7593123209168,2018-03-09,9,3,3,2018
1562,207,800000,16,0,6,1.03,50000.0,16,1553.3980582524273,2018-03-09,9,3,3,2018
1562,238,900000,15,0,3,2.07,60000.0,15,724.6376811594203,2018-03-09,9,3,3,2018
1565,448,2100000,14,0,1,7.37,150000.0,14,189.9592944369064,2018-03-09,9,3,3,2018
1562,165,1040000,13,0,3,5.2,80000.0,13,250.0,2018-03-09,9,3,3,2018
1562,222,720000,9,0,3,1.12,80000.0,9,803.5714285714284,2018-03-09,9,3,3,2018
1562,154,500000,8,0,4,0.67,62500.0,8,1194.0298507462685,2018-03-09,9,3,3,2018
1562,528,600000,5,0,2,2.73,120000.0,5,183.15018315018315,2018-03-09,9,3,3,2018
1562,253,700000,10,0,3,3.51,70000.0,10,284.90028490028493,2018-03-09,9,3,3,2018
1562,539,700000,7,0,1,4.52,100000.0,7,154.86725663716817,2018-03-09,9,3,3,2018
1562,181,360000,6,0,2,1.62,60000.0,6,370.3703703703703,2018-03-09,9,3,3,2018
1556,518,15420000,191,0,11,16.09,80732.98429319372,191,1187.072715972654,2018-03-09,9,3,3,2018
1556,194,14750000,295,0,3,21.15,50000.0,295,1394.7990543735225,2018-03-09,9,3,3,2018
1556,496,1100000,24,0,2,11.16,45833.333333333336,24,215.0537634408602,2018-03-09,9,3,3,2018
1556,492,1140000,25,0,1,12.02,45600.0,25,207.98668885191347,2018-03-09,9,3,3,2018
1556,292,1190000,17,0,2,4.67,70000.0,17,364.0256959314775,2018-03-09,9,3,3,2018
1556,455,1280000,16,0,3,4.17,80000.0,16,383.6930455635492,2018-03-09,9,3,3,2018
1556,155,1440000,25,0,4,6.51,57600.0,25,384.0245775729647,2018-03-09,9,3,3,2018
1556,529,1500000,19,0,3,6.74,78947.36842105263,19,281.89910979228483,2018-03-09,9,3,3,2018
1556,120,1500000,15,0,2,2.01,100000.0,15,746.268656716418,2018-03-09,9,3,3,2018
1562,522,2250000,15,0,3,5.81,150000.0,15,258.1755593803787,2018-03-09,9,3,3,2018
1562,50,480000,4,0,3,0.75,120000.0,4,533.3333333333333,2018-03-09,9,3,3,2018
1562,495,480000,8,0,3,0.94,60000.0,8,851.063829787234,2018-03-09,9,3,3,2018
1556,450,17400000,122,0,6,15.52,142622.95081967214,122,786.0824742268042,2018-03-09,9,3,3,2018
1556,159,1540000,22,0,4,1.76,70000.0,22,1250.0,2018-03-09,9,3,3,2018
1562,429,720000,6,0,3,0.98,120000.0,6,612.2448979591836,2018-03-09,9,3,3,2018
1562,162,420000,7,0,3,0.24,60000.0,7,2916.666666666667,2018-03-09,9,3,3,2018
1562,221,1800000,18,0,2,1.8,100000.0,18,1000.0,2018-03-09,9,3,3,2018
1562,546,1800000,12,0,3,4.65,150000.0,12,258.06451612903226,2018-03-09,9,3,3,2018
1554,94,1920000,25,0,6,0.81,76800.0,25,3086.4197530864194,2018-03-09,9,3,3,2018
1562,51,1740000,16,0,3,0.92,108750.0,16,1739.1304347826083,2018-03-09,9,3,3,2018
1562,442,1700000,17,0,2,4.09,100000.0,17,415.6479217603912,2018-03-09,9,3,3,2018
1562,167,1680000,24,0,6,1.07,70000.0,24,2242.990654205608,2018-03-09,9,3,3,2018
1562,169,2000000,20,3,6,3.22,100000.0,17,621.1180124223602,2018-03-09,9,3,3,2018
1562,144,160000,2,0,2,1.96,80000.0,2,102.04081632653062,2018-03-09,9,3,3,2018
1562,237,180000,3,0,2,0.44,60000.0,3,681.8181818181819,2018-03-09,9,3,3,2018
1562,352,720000,9,0,3,2.78,80000.0,9,323.7410071942446,2018-03-09,9,3,3,2018
1562,338,180000,2,0,1,0.94,90000.0,2,212.7659574468085,2018-03-09,9,3,3,2018
1562,396,400000,8,0,3,1.81,50000.0,8,441.9889502762432,2018-03-09,9,3,3,2018
1562,499,400000,4,0,2,1.01,100000.0,4,396.0396039603961,2018-03-09,9,3,3,2018
1562,324,420000,6,0,2,1.49,70000.0,6,402.6845637583893,2018-03-09,9,3,3,2018
1562,250,1680000,21,0,4,1.11,80000.0,21,1891.891891891892,2018-03-09,9,3,3,2018
1575,522,3000000,20,0,4,5.67,150000.0,20,352.73368606701945,2018-03-10,10,4,3,2018
1575,352,3110000,24,0,3,7.41,129583.33333333331,24,323.88663967611336,2018-03-10,10,4,3,2018
1575,166,3320000,45,0,4,4.74,73777.77777777778,45,949.3670886075948,2018-03-10,10,4,3,2018
1575,72,4320000,36,0,5,2.12,120000.0,36,1698.1132075471698,2018-03-10,10,4,3,2018
1493,470,100000,2,0,2,0.83,50000.0,2,240.9638554216868,2018-03-10,10,4,3,2018
1493,513,12540000,150,0,1,60.48,83600.0,150,248.015873015873,2018-03-10,10,4,3,2018
1575,266,4350000,29,0,6,3.03,150000.0,29,957.0957095709572,2018-03-10,10,4,3,2018
1575,474,5380000,58,0,2,72.5,92758.62068965516,58,80.0,2018-03-10,10,4,3,2018
1575,390,4600000,46,0,4,12.23,100000.0,46,376.1242845461978,2018-03-10,10,4,3,2018
1575,39,4800000,40,0,4,5.81,120000.0,40,688.4681583476764,2018-03-10,10,4,3,2018
1575,98,5640000,47,0,7,1.53,120000.0,47,3071.8954248366013,2018-03-10,10,4,3,2018
1575,452,5700000,38,0,4,13.57,150000.0,38,280.0294767870302,2018-03-10,10,4,3,2018
1575,180,6080000,76,0,4,10.38,80000.0,76,732.1772639691713,2018-03-10,10,4,3,2018
1575,380,2800000,31,0,3,5.03,90322.58064516127,31,616.3021868787276,2018-03-10,10,4,3,2018
1575,34,4560000,38,0,6,2.75,120000.0,38,1381.8181818181818,2018-03-10,10,4,3,2018
1575,445,2640000,22,0,5,4.38,120000.0,22,502.283105022831,2018-03-10,10,4,3,2018
1575,338,920000,12,0,1,5.63,76666.66666666667,12,213.1438721136768,2018-03-10,10,4,3,2018
1556,448,102215000,683,0,6,59.91,149655.9297218155,683,1140.04339843098,2018-03-10,10,4,3,2018
1575,442,6200000,69,0,2,15.61,89855.07246376811,69,442.0243433696348,2018-03-10,10,4,3,2018
1575,534,840000,12,0,4,4.32,70000.0,12,277.77777777777777,2018-03-10,10,4,3,2018
1576,425,1470000,21,0,2,2.63,70000.0,21,798.4790874524715,2018-03-10,10,4,3,2018
1559,277,300000,3,0,1,0.82,100000.0,3,365.8536585365854,2018-03-10,10,4,3,2018
1559,238,780000,13,0,2,3.16,60000.0,13,411.3924050632911,2018-03-10,10,4,3,2018
1559,518,1260000,21,0,2,16.15,60000.0,21,130.030959752322,2018-03-10,10,4,3,2018
1559,481,1500000,25,0,3,2.06,60000.0,25,1213.5922330097087,2018-03-10,10,4,3,2018
1575,556,2520000,21,0,2,3.96,120000.0,21,530.3030303030303,2018-03-10,10,4,3,2018
1559,556,1920000,16,0,1,19.05,120000.0,16,83.98950131233596,2018-03-10,10,4,3,2018
1559,310,3080000,44,0,3,3.26,70000.0,44,1349.6932515337423,2018-03-10,10,4,3,2018
1559,431,3480000,33,0,8,5.67,105454.54545454546,33,582.0105820105821,2018-03-10,10,4,3,2018
1559,524,3610000,25,0,3,7.06,144400.0,25,354.10764872521247,2018-03-10,10,4,3,2018
1559,304,9000000,60,0,1,35.29,150000.0,60,170.01983564749222,2018-03-10,10,4,3,2018
1559,214,650000,13,0,5,1.81,50000.0,13,718.232044198895,2018-03-10,10,4,3,2018
1575,73,8480000,72,0,4,14.37,117777.77777777778,72,501.0438413361169,2018-03-10,10,4,3,2018
1576,472,1540000,22,0,1,7.64,70000.0,22,287.9581151832461,2018-03-10,10,4,3,2018
1559,266,1950000,13,0,4,1.99,150000.0,13,653.2663316582915,2018-03-10,10,4,3,2018
1575,306,7920000,132,0,8,3.9,60000.0,132,3384.6153846153848,2018-03-10,10,4,3,2018
1569,452,600000,4,0,3,1.9,150000.0,4,210.52631578947367,2018-03-10,10,4,3,2018
1575,276,2160000,36,0,4,2.25,60000.0,36,1600.0,2018-03-10,10,4,3,2018
1556,141,2850000,19,0,2,5.34,150000.0,19,355.8052434456929,2018-03-10,10,4,3,2018
1575,181,1500000,16,0,3,3.02,93750.0,16,529.8013245033113,2018-03-10,10,4,3,2018
1556,480,5600000,80,0,3,24.24,70000.0,80,330.03300330033005,2018-03-10,10,4,3,2018
1556,471,640000,8,0,2,1.14,80000.0,8,701.7543859649123,2018-03-10,10,4,3,2018
1556,474,960000,12,0,1,52.17,80000.0,12,23.001725129384702,2018-03-10,10,4,3,2018
1569,522,600000,4,0,4,0.96,150000.0,4,416.6666666666667,2018-03-10,10,4,3,2018
1569,528,500000,10,0,2,5.52,50000.0,10,181.15942028985503,2018-03-10,10,4,3,2018
1569,34,480000,4,0,3,1.21,120000.0,4,330.57851239669424,2018-03-10,10,4,3,2018
1569,162,420000,7,0,5,1.22,60000.0,7,573.7704918032787,2018-03-10,10,4,3,2018
1569,475,420000,6,0,4,1.03,70000.0,6,582.5242718446602,2018-03-10,10,4,3,2018
1569,247,400000,6,0,1,3.41,66666.66666666667,6,175.95307917888562,2018-03-10,10,4,3,2018
1569,249,400000,20,0,3,1.53,20000.0,20,1307.18954248366,2018-03-10,10,4,3,2018
1569,504,350000,5,0,2,1.25,70000.0,5,400.0,2018-03-10,10,4,3,2018
1569,262,300000,3,0,3,0.62,100000.0,3,483.8709677419355,2018-03-10,10,4,3,2018
1575,396,1000000,10,0,3,2.38,100000.0,10,420.1680672268908,2018-03-10,10,4,3,2018
1556,182,3100000,62,0,2,5.46,50000.0,62,1135.5311355311355,2018-03-10,10,4,3,2018
1556,221,3120000,39,0,1,7.78,80000.0,39,501.2853470437018,2018-03-10,10,4,3,2018
1556,352,3150000,21,0,4,4.86,150000.0,21,432.09876543209873,2018-03-10,10,4,3,2018
1556,555,3300000,67,0,1,42.95,49253.73134328358,67,155.9953434225844,2018-03-10,10,4,3,2018
1575,487,2160000,18,0,7,1.05,120000.0,18,1714.2857142857142,2018-03-10,10,4,3,2018
1575,430,1850000,37,0,2,20.56,50000.0,37,179.96108949416342,2018-03-10,10,4,3,2018
1556,344,27650000,259,0,4,24.62,106756.75675675676,259,1051.9902518277822,2018-03-10,10,4,3,2018
1556,304,21900000,153,0,3,34.69,143137.25490196078,153,441.049293744595,2018-03-10,10,4,3,2018
1556,210,19000000,190,0,6,19.08,100000.0,190,995.8071278825996,2018-03-10,10,4,3,2018
1556,518,17380000,168,0,6,37.33,103452.38095238096,168,450.0401821591214,2018-03-10,10,4,3,2018
1556,262,16000000,320,0,1,100.0,50000.0,320,320.0,2018-03-10,10,4,3,2018
1575,248,2380000,34,0,3,1.64,70000.0,34,2073.1707317073174,2018-03-10,10,4,3,2018
1556,34,12000000,100,0,1,22.22,120000.0,100,450.04500450045,2018-03-10,10,4,3,2018
1556,160,9120000,114,0,2,8.42,80000.0,114,1353.919239904988,2018-03-10,10,4,3,2018
1556,524,8190000,68,2,4,33.33,120441.17647058824,66,204.02040204020403,2018-03-10,10,4,3,2018
1576,324,1610000,23,0,5,2.29,70000.0,23,1004.366812227074,2018-03-10,10,4,3,2018
1556,328,6790000,133,0,5,2.98,51052.63157894737,133,4463.087248322147,2018-03-10,10,4,3,2018
1556,51,4620000,41,0,5,1.41,112682.9268292683,41,2907.8014184397166,2018-03-10,10,4,3,2018
1556,489,4200000,28,0,3,23.33,150000.0,28,120.01714530647236,2018-03-10,10,4,3,2018
1556,501,3360000,56,0,2,13.93,60000.0,56,402.01005025125625,2018-03-10,10,4,3,2018
1556,163,10860000,100,0,5,22.57,108600.0,100,443.0660168365086,2018-03-10,10,4,3,2018
1575,89,1200000,8,0,7,1.43,150000.0,8,559.4405594405595,2018-03-10,10,4,3,2018
1569,187,4000000,50,0,7,2.59,80000.0,50,1930.5019305019307,2018-03-10,10,4,3,2018
1575,464,1260000,14,0,2,1.97,90000.0,14,710.6598984771574,2018-03-10,10,4,3,2018
1556,430,650000,13,0,1,17.11,50000.0,13,75.97895967270603,2018-03-10,10,4,3,2018
1556,184,1360000,17,0,2,4.36,80000.0,17,389.9082568807339,2018-03-10,10,4,3,2018
1556,191,1400000,28,0,3,1.77,50000.0,28,1581.9209039548025,2018-03-10,10,4,3,2018
1556,91,1440000,12,0,5,0.53,120000.0,12,2264.1509433962265,2018-03-10,10,4,3,2018
1556,312,1440000,18,0,3,9.38,80000.0,18,191.89765458422173,2018-03-10,10,4,3,2018
1554,415,1610000,23,0,2,4.17,70000.0,23,551.5587529976019,2018-03-10,10,4,3,2018
1554,431,1680000,14,0,2,26.92,120000.0,14,52.00594353640415,2018-03-10,10,4,3,2018
1554,338,1780000,30,0,2,6.54,59333.333333333336,30,458.7155963302752,2018-03-10,10,4,3,2018
1569,448,32769999,221,0,8,13.96,148280.53846153847,221,1583.0945558739254,2018-03-10,10,4,3,2018
1569,304,26550000,181,0,5,23.88,146685.08287292818,181,757.9564489112229,2018-03-10,10,4,3,2018
1569,210,8200000,82,0,6,17.75,100000.0,82,461.9718309859155,2018-03-10,10,4,3,2018
1569,344,8100000,56,0,3,6.99,144642.85714285713,56,801.1444921316165,2018-03-10,10,4,3,2018
1569,71,7350000,49,0,3,6.83,150000.0,49,717.4231332357248,2018-03-10,10,4,3,2018
1569,485,6150000,41,0,5,17.83,150000.0,41,229.9495232753786,2018-03-10,10,4,3,2018
1554,519,1550000,31,0,2,6.15,50000.0,31,504.0650406504064,2018-03-10,10,4,3,2018
1556,243,660000,11,0,2,2.94,60000.0,11,374.1496598639456,2018-03-10,10,4,3,2018
1569,163,5340000,45,0,4,20.27,118666.66666666669,45,222.0029600394672,2018-03-10,10,4,3,2018
1556,528,700000,10,0,1,2.65,70000.0,10,377.35849056603774,2018-03-10,10,4,3,2018
1556,455,720000,9,1,3,2.34,80000.0,8,384.61538461538464,2018-03-10,10,4,3,2018
1554,273,1610000,33,0,2,4.46,48787.878787878784,33,739.9103139013454,2018-03-10,10,4,3,2018
1556,39,1320000,11,0,3,2.13,120000.0,11,516.4319248826291,2018-03-10,10,4,3,2018
1556,172,1300000,13,0,3,4.81,100000.0,13,270.2702702702703,2018-03-10,10,4,3,2018
1556,331,1260000,18,0,2,2.05,70000.0,18,878.048780487805,2018-03-10,10,4,3,2018
1556,362,1260000,18,0,2,5.64,70000.0,18,319.1489361702128,2018-03-10,10,4,3,2018
1556,165,1120000,14,0,1,23.33,80000.0,14,60.00857265323618,2018-03-10,10,4,3,2018
1556,223,1120000,16,0,4,1.83,70000.0,16,874.3169398907103,2018-03-10,10,4,3,2018
1556,181,1080000,12,0,4,1.9,90000.0,12,631.578947368421,2018-03-10,10,4,3,2018
1556,214,1050000,21,0,3,2.5,50000.0,21,840.0,2018-03-10,10,4,3,2018
1556,247,1000000,25,0,1,6.65,40000.0,25,375.9398496240602,2018-03-10,10,4,3,2018
1556,472,980000,14,0,1,4.86,70000.0,14,288.06584362139915,2018-03-10,10,4,3,2018
1556,531,840000,14,0,2,8.54,60000.0,14,163.93442622950823,2018-03-10,10,4,3,2018
1556,496,740000,20,0,2,9.3,37000.0,20,215.0537634408602,2018-03-10,10,4,3,2018
1556,488,720000,18,0,1,6.77,40000.0,18,265.87887740029544,2018-03-10,10,4,3,2018
1556,540,720000,12,0,1,6.98,60000.0,12,171.91977077363896,2018-03-10,10,4,3,2018
1556,380,720000,9,0,1,12.86,80000.0,9,69.98444790046656,2018-03-10,10,4,3,2018
1569,450,5250000,35,16,3,10.06,150000.0,19,347.9125248508946,2018-03-10,10,4,3,2018
1569,98,5160000,43,0,6,3.87,120000.0,43,1111.111111111111,2018-03-10,10,4,3,2018
1569,556,5160000,44,0,2,22.45,117272.72727272728,44,195.9910913140312,2018-03-10,10,4,3,2018
1576,533,480000,8,0,2,3.64,60000.0,8,219.78021978021977,2018-03-10,10,4,3,2018
1576,471,720000,10,0,1,2.86,72000.0,10,349.65034965034965,2018-03-10,10,4,3,2018
1576,237,900000,15,0,3,1.47,60000.0,15,1020.408163265306,2018-03-10,10,4,3,2018
1576,486,950000,20,0,2,3.57,47500.0,20,560.2240896358544,2018-03-10,10,4,3,2018
1576,537,1000000,20,0,2,4.29,50000.0,20,466.2004662004662,2018-03-10,10,4,3,2018
1576,454,1050000,22,0,2,3.67,47727.27272727273,22,599.4550408719346,2018-03-10,10,4,3,2018
1576,338,1260000,22,0,2,4.79,57272.72727272727,22,459.2901878914405,2018-03-10,10,4,3,2018
1576,531,1440000,24,0,3,14.55,60000.0,24,164.9484536082474,2018-03-10,10,4,3,2018
1575,501,520000,10,0,2,2.49,52000.0,10,401.6064257028112,2018-03-10,10,4,3,2018
1575,262,600000,6,0,3,1.26,100000.0,6,476.1904761904762,2018-03-10,10,4,3,2018
1575,515,600000,12,0,2,1.15,50000.0,12,1043.4782608695652,2018-03-10,10,4,3,2018
1575,558,800000,10,0,6,0.48,80000.0,10,2083.333333333333,2018-03-10,10,4,3,2018
1575,528,1440000,12,0,2,6.56,120000.0,12,182.9268292682927,2018-03-10,10,4,3,2018
1575,155,1400000,18,0,3,6.25,77777.77777777778,18,288.0,2018-03-10,10,4,3,2018
1575,526,1300000,13,0,3,1.57,100000.0,13,828.0254777070063,2018-03-10,10,4,3,2018
1576,83,400000,4,0,6,0.46,100000.0,4,869.5652173913043,2018-03-10,10,4,3,2018
1576,168,240000,3,0,4,0.38,80000.0,3,789.4736842105262,2018-03-10,10,4,3,2018
1576,560,210000,3,0,3,0.5,70000.0,3,600.0,2018-03-10,10,4,3,2018
1576,144,160000,2,0,8,0.06,80000.0,2,3333.333333333333,2018-03-10,10,4,3,2018
1569,489,3550000,26,0,4,15.48,136538.46153846153,26,167.95865633074936,2018-03-10,10,4,3,2018
1556,428,1820000,26,0,1,17.33,70000.0,26,150.02885170225045,2018-03-10,10,4,3,2018
1556,222,1720000,23,0,1,4.1,74782.60869565218,23,560.9756097560976,2018-03-10,10,4,3,2018
1556,519,1650000,33,0,2,6.55,50000.0,33,503.8167938931298,2018-03-10,10,4,3,2018
1556,390,1500000,15,0,2,23.81,100000.0,15,62.998740025199496,2018-03-10,10,4,3,2018
1569,524,5290000,39,0,5,29.32,135641.02564102566,39,133.0150068212824,2018-03-10,10,4,3,2018
1556,473,650000,13,2,1,4.92,50000.0,11,264.2276422764227,2018-03-10,10,4,3,2018
1575,196,1200000,12,0,2,10.0,100000.0,12,120.0,2018-03-10,10,4,3,2018
1575,183,9100000,91,0,6,3.37,100000.0,91,2700.2967359050444,2018-03-10,10,4,3,2018
1575,466,420000,7,0,4,1.02,60000.0,7,686.2745098039215,2018-03-10,10,4,3,2018
1575,168,400000,5,0,3,2.78,80000.0,5,179.8561151079137,2018-03-10,10,4,3,2018
1575,50,360000,3,0,3,0.56,120000.0,3,535.7142857142857,2018-03-10,10,4,3,2018
1575,359,360000,7,0,2,1.67,51428.57142857143,7,419.16167664670667,2018-03-10,10,4,3,2018
1575,504,350000,5,0,4,0.62,70000.0,5,806.4516129032259,2018-03-10,10,4,3,2018
1575,427,300000,2,0,3,0.69,150000.0,2,289.8550724637682,2018-03-10,10,4,3,2018
1576,162,120000,2,0,2,0.87,60000.0,2,229.8850574712644,2018-03-10,10,4,3,2018
1575,518,8200000,85,1,11,8.0,96470.58823529413,84,1062.5,2018-03-10,10,4,3,2018
1569,456,300000,5,0,2,2.56,60000.0,5,195.3125,2018-03-10,10,4,3,2018
1556,468,210000,4,2,2,1.36,52500.0,2,294.1176470588235,2018-03-10,10,4,3,2018
1569,253,140000,2,0,3,0.7,70000.0,2,285.7142857142857,2018-03-10,10,4,3,2018
1499,548,1350000,27,0,1,10.04,50000.0,27,268.92430278884467,2018-03-10,10,4,3,2018
1576,253,1610000,23,0,3,8.07,70000.0,23,285.0061957868649,2018-03-10,10,4,3,2018
1571,344,2100000,16,0,3,2.03,131250.0,16,788.1773399014779,2018-03-10,10,4,3,2018
1571,304,3150000,21,0,3,4.12,150000.0,21,509.7087378640777,2018-03-10,10,4,3,2018
1571,48,5000000,50,0,14,1.38,100000.0,50,3623.1884057971015,2018-03-10,10,4,3,2018
1571,450,18900000,126,0,3,23.55,150000.0,126,535.0318471337579,2018-03-10,10,4,3,2018
1576,536,1680000,21,0,1,21.0,80000.0,21,100.0,2018-03-10,10,4,3,2018
1556,451,450000,9,0,6,1.3,50000.0,9,692.3076923076923,2018-03-10,10,4,3,2018
1576,142,1800000,29,0,6,9.86,62068.96551724138,29,294.11764705882354,2018-03-10,10,4,3,2018
1576,480,1820000,26,0,2,11.82,70000.0,26,219.96615905245343,2018-03-10,10,4,3,2018
1576,194,1900000,38,0,5,1.34,50000.0,38,2835.820895522388,2018-03-10,10,4,3,2018
1576,225,2590000,37,0,12,1.36,70000.0,37,2720.5882352941176,2018-03-10,10,4,3,2018
1576,254,2590000,37,0,10,1.5,70000.0,37,2466.666666666667,2018-03-10,10,4,3,2018
1576,479,2720000,34,2,3,6.71,80000.0,32,506.7064083457527,2018-03-10,10,4,3,2018
1576,467,2850000,57,0,2,7.13,50000.0,57,799.4389901823282,2018-03-10,10,4,3,2018
1576,181,2880000,27,0,3,3.39,106666.66666666669,27,796.4601769911504,2018-03-10,10,4,3,2018
1576,503,2880000,36,0,5,16.82,80000.0,36,214.0309155766944,2018-03-10,10,4,3,2018
1576,57,2880000,24,0,3,3.85,120000.0,24,623.3766233766235,2018-03-10,10,4,3,2018
1576,300,3040000,38,0,2,5.85,80000.0,38,649.5726495726495,2018-03-10,10,4,3,2018
1576,166,3040000,45,0,4,4.74,67555.55555555556,45,949.3670886075948,2018-03-10,10,4,3,2018
1576,120,3200000,32,0,2,4.28,100000.0,32,747.6635514018692,2018-03-10,10,4,3,2018
1576,499,3400000,34,0,2,8.59,100000.0,34,395.8090803259604,2018-03-10,10,4,3,2018
1576,314,3500000,50,0,4,5.18,70000.0,50,965.2509652509654,2018-03-10,10,4,3,2018
1576,532,3640000,52,0,5,3.48,70000.0,52,1494.2528735632184,2018-03-10,10,4,3,2018
1576,333,3660000,61,0,6,4.66,60000.0,61,1309.0128755364808,2018-03-10,10,4,3,2018
1576,196,3700000,37,0,4,2.27,100000.0,37,1629.955947136564,2018-03-10,10,4,3,2018
1576,321,3950000,79,0,2,9.06,50000.0,79,871.9646799116997,2018-03-10,10,4,3,2018
1576,164,3990000,60,0,12,2.54,66500.0,60,2362.2047244094488,2018-03-10,10,4,3,2018
1556,381,120000,4,0,4,0.59,30000.0,4,677.9661016949153,2018-03-10,10,4,3,2018
1576,396,4200000,42,0,3,9.52,100000.0,42,441.1764705882353,2018-03-10,10,4,3,2018
1556,402,550000,11,0,2,2.29,50000.0,11,480.349344978166,2018-03-10,10,4,3,2018
1556,323,540000,9,0,4,2.59,60000.0,9,347.4903474903475,2018-03-10,10,4,3,2018
1556,194,500000,10,0,1,3.8,50000.0,10,263.15789473684214,2018-03-10,10,4,3,2018
1556,142,500000,5,0,5,2.33,100000.0,5,214.5922746781116,2018-03-10,10,4,3,2018
1576,50,3000000,25,0,6,1.29,120000.0,25,1937.984496124031,2018-03-10,10,4,3,2018
1576,496,1820000,38,0,4,8.84,47894.73684210526,38,429.86425339366514,2018-03-10,10,4,3,2018
1556,453,350000,5,0,6,3.33,70000.0,5,150.15015015015015,2018-03-10,10,4,3,2018
1576,428,4200000,60,0,2,20.0,70000.0,60,300.0,2018-03-10,10,4,3,2018
1556,498,300000,5,0,1,2.0,60000.0,5,250.0,2018-03-10,10,4,3,2018
1556,397,200000,4,0,3,0.4,50000.0,4,1000.0,2018-03-10,10,4,3,2018
1556,300,320000,4,0,1,1.23,80000.0,4,325.2032520325203,2018-03-10,10,4,3,2018
1556,479,320000,4,0,2,1.18,80000.0,4,338.98305084745766,2018-03-10,10,4,3,2018
1556,285,200000,2,0,2,1.67,100000.0,2,119.76047904191618,2018-03-10,10,4,3,2018
1556,502,300000,6,0,1,2.56,50000.0,6,234.375,2018-03-10,10,4,3,2018
1576,94,4400000,55,0,14,0.76,80000.0,55,7236.842105263157,2018-03-10,10,4,3,2018
1576,184,4240000,53,0,7,2.91,80000.0,53,1821.3058419243985,2018-03-10,10,4,3,2018
1576,247,4480000,81,0,1,46.02,55308.641975308645,81,176.01043024771838,2018-03-10,10,4,3,2018
1576,534,4620000,66,0,4,27.39,70000.0,66,240.9638554216868,2018-03-10,10,4,3,2018
1576,160,4720000,62,0,4,2.29,76129.03225806452,62,2707.4235807860264,2018-03-10,10,4,3,2018
1576,169,4800000,48,0,6,7.73,100000.0,48,620.9573091849935,2018-03-10,10,4,3,2018
1576,453,5150000,77,0,6,4.67,66883.11688311688,77,1648.8222698072807,2018-03-10,10,4,3,2018
1576,362,4410000,63,0,4,9.87,70000.0,63,638.2978723404256,2018-03-10,10,4,3,2018
1554,300,1440000,18,0,1,5.54,80000.0,18,324.9097472924188,2018-03-10,10,4,3,2018
1576,415,5320000,76,0,4,6.21,70000.0,76,1223.8325281803543,2018-03-10,10,4,3,2018
1576,51,42060000,419,0,16,8.44,100381.861575179,419,4964.454976303317,2018-03-10,10,4,3,2018
1576,431,5520000,46,0,2,23.47,120000.0,46,195.994887089902,2018-03-10,10,4,3,2018
1576,175,5700000,95,0,12,1.67,60000.0,95,5688.622754491018,2018-03-10,10,4,3,2018
1576,417,7120000,61,0,5,3.07,116721.31147540984,61,1986.970684039088,2018-03-10,10,4,3,2018
1576,312,6160000,78,0,6,13.33,78974.35897435897,78,585.1462865716429,2018-03-10,10,4,3,2018
1576,167,6300000,90,0,12,2.0,70000.0,90,4500.0,2018-03-10,10,4,3,2018
1576,222,6640000,83,0,7,2.73,80000.0,83,3040.29304029304,2018-03-10,10,4,3,2018
1576,464,7020000,81,0,2,11.41,86666.66666666667,81,709.9035933391762,2018-03-10,10,4,3,2018
1556,198,350000,5,0,3,0.97,70000.0,5,515.4639175257732,2018-03-10,10,4,3,2018
1576,259,7200000,89,0,3,9.33,80898.87640449438,89,953.9121114683816,2018-03-10,10,4,3,2018
1556,415,140000,2,0,1,0.6,70000.0,2,333.33333333333337,2018-03-10,10,4,3,2018
1576,307,7360000,92,0,6,13.28,80000.0,92,692.7710843373494,2018-03-10,10,4,3,2018
1576,238,7560000,126,0,6,8.68,60000.0,126,1451.6129032258066,2018-03-10,10,4,3,2018
1576,248,7630000,109,0,3,5.27,70000.0,109,2068.3111954459205,2018-03-10,10,4,3,2018
1576,52,7800000,65,0,6,1.92,120000.0,65,3385.416666666667,2018-03-10,10,4,3,2018
1576,528,7840000,82,3,4,18.18,95609.75609756098,79,451.045104510451,2018-03-10,10,4,3,2018
1556,499,200000,2,0,1,0.88,100000.0,2,227.27272727272728,2018-03-10,10,4,3,2018
1556,484,180000,3,0,3,0.67,60000.0,3,447.7611940298507,2018-03-10,10,4,3,2018
1556,144,160000,2,0,4,0.13,80000.0,2,1538.4615384615383,2018-03-10,10,4,3,2018
1576,561,7560000,126,0,6,7.82,60000.0,126,1611.2531969309462,2018-03-10,10,4,3,2018
1569,558,160000,2,0,5,0.48,80000.0,2,416.6666666666667,2018-03-10,10,4,3,2018
1569,352,3150000,22,0,3,6.96,143181.81818181818,22,316.0919540229885,2018-03-10,10,4,3,2018
1569,72,3480000,29,0,12,2.79,120000.0,29,1039.426523297491,2018-03-10,10,4,3,2018
